file_name,file_path,class_id,class_name,sub_ds_name,sub_ds_index
GUNSHOT_RIFLE_gad_61.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_61.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,61
GUNSHOT_RIFLE_gad_62.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_62.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,62
GUNSHOT_RIFLE_gad_63.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_63.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,63
GUNSHOT_RIFLE_gad_64.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_64.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,64
GUNSHOT_RIFLE_gad_65.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_65.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,65
GUNSHOT_RIFLE_gad_66.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_66.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,66
GUNSHOT_RIFLE_gad_67.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_67.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,67
GUNSHOT_RIFLE_gad_68.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_68.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,68
GUNSHOT_RIFLE_gad_69.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_69.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,69
GUNSHOT_RIFLE_gad_70.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_70.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,70
GUNSHOT_RIFLE_gad_71.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_71.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,71
GUNSHOT_RIFLE_gad_72.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_72.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,72
GUNSHOT_RIFLE_gad_73.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_73.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,73
GUNSHOT_RIFLE_gad_74.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_74.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,74
GUNSHOT_RIFLE_gad_75.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_75.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,75
GUNSHOT_RIFLE_gad_76.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_76.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,76
GUNSHOT_RIFLE_gad_77.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_77.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,77
GUNSHOT_RIFLE_gad_78.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_78.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,78
GUNSHOT_RIFLE_gad_79.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_79.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,79
GUNSHOT_RIFLE_gad_80.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_80.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,80
GUNSHOT_RIFLE_gad_81.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_81.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,81
GUNSHOT_RIFLE_gad_82.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_82.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,82
GUNSHOT_RIFLE_gad_83.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_83.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,83
GUNSHOT_RIFLE_gad_84.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_84.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,84
GUNSHOT_RIFLE_gad_85.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_85.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,85
GUNSHOT_RIFLE_gad_86.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_86.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,86
GUNSHOT_RIFLE_gad_87.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_87.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,87
GUNSHOT_RIFLE_gad_88.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_88.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,88
GUNSHOT_RIFLE_gad_89.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_89.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,89
GUNSHOT_RIFLE_gad_90.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_90.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,90
GUNSHOT_RIFLE_gad_91.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_91.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,91
GUNSHOT_RIFLE_gad_92.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_92.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,92
GUNSHOT_RIFLE_gad_93.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_93.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,93
GUNSHOT_RIFLE_gad_94.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_94.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,94
GUNSHOT_RIFLE_gad_95.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_95.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,95
GUNSHOT_RIFLE_gad_96.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_96.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,96
GUNSHOT_RIFLE_gad_97.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_97.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,97
GUNSHOT_RIFLE_gad_98.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_98.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,98
GUNSHOT_RIFLE_gad_99.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_99.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,99
GUNSHOT_RIFLE_gad_100.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_100.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,100
GUNSHOT_RIFLE_gad_101.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_101.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,101
GUNSHOT_RIFLE_gad_102.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_102.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,102
GUNSHOT_RIFLE_gad_103.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_103.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,103
GUNSHOT_RIFLE_gad_104.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_104.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,104
GUNSHOT_RIFLE_gad_105.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_105.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,105
GUNSHOT_RIFLE_gad_106.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_106.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,106
GUNSHOT_RIFLE_gad_107.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_107.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,107
GUNSHOT_RIFLE_gad_108.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_108.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,108
GUNSHOT_RIFLE_gad_109.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_109.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,109
GUNSHOT_RIFLE_gad_110.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_110.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,110
GUNSHOT_RIFLE_gad_111.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_111.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,111
GUNSHOT_RIFLE_gad_112.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_112.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,112
GUNSHOT_RIFLE_gad_113.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_113.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,113
GUNSHOT_RIFLE_gad_114.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_114.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,114
GUNSHOT_RIFLE_gad_115.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_115.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,115
GUNSHOT_RIFLE_gad_116.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_116.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,116
GUNSHOT_RIFLE_gad_117.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_117.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,117
GUNSHOT_RIFLE_gad_118.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_118.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,118
GUNSHOT_RIFLE_gad_119.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_119.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,119
GUNSHOT_RIFLE_gad_120.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_120.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,120
GUNSHOT_RIFLE_gad_121.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_121.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,121
GUNSHOT_RIFLE_gad_122.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_122.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,122
GUNSHOT_RIFLE_gad_123.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_123.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,123
GUNSHOT_RIFLE_gad_124.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_124.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,124
GUNSHOT_RIFLE_gad_125.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_125.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,125
GUNSHOT_RIFLE_gad_126.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_126.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,126
GUNSHOT_RIFLE_gad_127.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_127.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,127
GUNSHOT_RIFLE_gad_128.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_128.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,128
GUNSHOT_RIFLE_gad_129.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_129.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,129
GUNSHOT_RIFLE_gad_130.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_130.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,130
GUNSHOT_RIFLE_gad_131.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_131.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,131
GUNSHOT_RIFLE_gad_132.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_132.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,132
GUNSHOT_RIFLE_gad_133.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_133.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,133
GUNSHOT_RIFLE_gad_134.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_134.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,134
GUNSHOT_RIFLE_gad_135.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_135.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,135
GUNSHOT_RIFLE_gad_136.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_136.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,136
GUNSHOT_RIFLE_gad_137.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_137.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,137
GUNSHOT_RIFLE_gad_138.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_138.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,138
GUNSHOT_RIFLE_gad_139.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_139.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,139
GUNSHOT_RIFLE_gad_140.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_140.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,140
GUNSHOT_RIFLE_gad_141.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_141.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,141
GUNSHOT_RIFLE_gad_142.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_142.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,142
GUNSHOT_RIFLE_gad_143.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_143.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,143
GUNSHOT_RIFLE_gad_144.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_144.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,144
GUNSHOT_RIFLE_gad_145.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_145.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,145
GUNSHOT_RIFLE_gad_146.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_146.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,146
GUNSHOT_RIFLE_gad_147.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_147.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,147
GUNSHOT_RIFLE_gad_148.wav,/workspaces/sound-recognition-ai/dataset/GUNSHOT_RIFLE_gad_148.wav,5,GUNSHOT_RIFLE,Gunshot audio dataset,148
