file_name,file_path,class_id,class_name,sub_ds_name,sub_ds_index
FOOTSTEPS_esc50_44.wav,/workspaces/sound-recognition-ai/dataset/FOOTSTEPS_esc50_44.wav,16,FOOTSTEPS,ESC-50,44
FIRE_WORKS_esc50_47.wav,/workspaces/sound-recognition-ai/dataset/FIRE_WORKS_esc50_47.wav,10,FIRE_WORKS,ESC-50,47
FIRE_WORKS_esc50_48.wav,/workspaces/sound-recognition-ai/dataset/FIRE_WORKS_esc50_48.wav,10,FIRE_WORKS,ESC-50,48
CAR_HORN_esc50_53.wav,/workspaces/sound-recognition-ai/dataset/CAR_HORN_esc50_53.wav,2,CAR_HORN,ESC-50,53
FIRE_esc50_54.wav,/workspaces/sound-recognition-ai/dataset/FIRE_esc50_54.wav,17,FIRE,ESC-50,54
RAIN_esc50_62.wav,/workspaces/sound-recognition-ai/dataset/RAIN_esc50_62.wav,18,RAIN,ESC-50,62
FIRE_esc50_63.wav,/workspaces/sound-recognition-ai/dataset/FIRE_esc50_63.wav,17,FIRE,ESC-50,63
FIRE_esc50_65.wav,/workspaces/sound-recognition-ai/dataset/FIRE_esc50_65.wav,17,FIRE,ESC-50,65
FIRE_esc50_66.wav,/workspaces/sound-recognition-ai/dataset/FIRE_esc50_66.wav,17,FIRE,ESC-50,66
FIRE_esc50_67.wav,/workspaces/sound-recognition-ai/dataset/FIRE_esc50_67.wav,17,FIRE,ESC-50,67
CRYING_BABY_esc50_78.wav,/workspaces/sound-recognition-ai/dataset/CRYING_BABY_esc50_78.wav,9,CRYING_BABY,ESC-50,78
CAR_HORN_esc50_83.wav,/workspaces/sound-recognition-ai/dataset/CAR_HORN_esc50_83.wav,2,CAR_HORN,ESC-50,83
CHAINSAW_esc50_92.wav,/workspaces/sound-recognition-ai/dataset/CHAINSAW_esc50_92.wav,11,CHAINSAW,ESC-50,92
CHAINSAW_esc50_93.wav,/workspaces/sound-recognition-ai/dataset/CHAINSAW_esc50_93.wav,11,CHAINSAW,ESC-50,93
CHAINSAW_esc50_94.wav,/workspaces/sound-recognition-ai/dataset/CHAINSAW_esc50_94.wav,11,CHAINSAW,ESC-50,94
GLASS_BREAKING_esc50_95.wav,/workspaces/sound-recognition-ai/dataset/GLASS_BREAKING_esc50_95.wav,14,GLASS_BREAKING,ESC-50,95
CRYING_BABY_esc50_104.wav,/workspaces/sound-recognition-ai/dataset/CRYING_BABY_esc50_104.wav,9,CRYING_BABY,ESC-50,104
CRYING_BABY_esc50_105.wav,/workspaces/sound-recognition-ai/dataset/CRYING_BABY_esc50_105.wav,9,CRYING_BABY,ESC-50,105
CRYING_BABY_esc50_106.wav,/workspaces/sound-recognition-ai/dataset/CRYING_BABY_esc50_106.wav,9,CRYING_BABY,ESC-50,106
RAIN_esc50_107.wav,/workspaces/sound-recognition-ai/dataset/RAIN_esc50_107.wav,18,RAIN,ESC-50,107
FOOTSTEPS_esc50_112.wav,/workspaces/sound-recognition-ai/dataset/FOOTSTEPS_esc50_112.wav,16,FOOTSTEPS,ESC-50,112
CRYING_BABY_esc50_113.wav,/workspaces/sound-recognition-ai/dataset/CRYING_BABY_esc50_113.wav,9,CRYING_BABY,ESC-50,113
CRYING_BABY_esc50_114.wav,/workspaces/sound-recognition-ai/dataset/CRYING_BABY_esc50_114.wav,9,CRYING_BABY,ESC-50,114
THUNDER_STORM_esc50_119.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_esc50_119.wav,8,THUNDER_STORM,ESC-50,119
THUNDER_STORM_esc50_120.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_esc50_120.wav,8,THUNDER_STORM,ESC-50,120
CAR_HORN_esc50_124.wav,/workspaces/sound-recognition-ai/dataset/CAR_HORN_esc50_124.wav,2,CAR_HORN,ESC-50,124
CAR_HORN_esc50_125.wav,/workspaces/sound-recognition-ai/dataset/CAR_HORN_esc50_125.wav,2,CAR_HORN,ESC-50,125
THUNDER_STORM_esc50_126.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_esc50_126.wav,8,THUNDER_STORM,ESC-50,126
THUNDER_STORM_esc50_127.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_esc50_127.wav,8,THUNDER_STORM,ESC-50,127
THUNDER_STORM_esc50_128.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_esc50_128.wav,8,THUNDER_STORM,ESC-50,128
CAR_HORN_esc50_130.wav,/workspaces/sound-recognition-ai/dataset/CAR_HORN_esc50_130.wav,2,CAR_HORN,ESC-50,130
FIRE_WORKS_esc50_131.wav,/workspaces/sound-recognition-ai/dataset/FIRE_WORKS_esc50_131.wav,10,FIRE_WORKS,ESC-50,131
FIRE_WORKS_esc50_132.wav,/workspaces/sound-recognition-ai/dataset/FIRE_WORKS_esc50_132.wav,10,FIRE_WORKS,ESC-50,132
CAR_HORN_esc50_137.wav,/workspaces/sound-recognition-ai/dataset/CAR_HORN_esc50_137.wav,2,CAR_HORN,ESC-50,137
CAR_HORN_esc50_138.wav,/workspaces/sound-recognition-ai/dataset/CAR_HORN_esc50_138.wav,2,CAR_HORN,ESC-50,138
DOOR_KNOCK_esc50_139.wav,/workspaces/sound-recognition-ai/dataset/DOOR_KNOCK_esc50_139.wav,19,DOOR_KNOCK,ESC-50,139
RAIN_esc50_140.wav,/workspaces/sound-recognition-ai/dataset/RAIN_esc50_140.wav,18,RAIN,ESC-50,140
CAR_HORN_esc50_150.wav,/workspaces/sound-recognition-ai/dataset/CAR_HORN_esc50_150.wav,2,CAR_HORN,ESC-50,150
RAIN_esc50_152.wav,/workspaces/sound-recognition-ai/dataset/RAIN_esc50_152.wav,18,RAIN,ESC-50,152
DOG_BARK_esc50_157.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_esc50_157.wav,20,DOG_BARK,ESC-50,157
DOG_BARK_esc50_158.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_esc50_158.wav,20,DOG_BARK,ESC-50,158
SIREN_esc50_165.wav,/workspaces/sound-recognition-ai/dataset/SIREN_esc50_165.wav,1,SIREN,ESC-50,165
SIREN_esc50_166.wav,/workspaces/sound-recognition-ai/dataset/SIREN_esc50_166.wav,1,SIREN,ESC-50,166
DOG_BARK_esc50_170.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_esc50_170.wav,20,DOG_BARK,ESC-50,170
ALARM_esc50_181.wav,/workspaces/sound-recognition-ai/dataset/ALARM_esc50_181.wav,15,ALARM,ESC-50,181
FIRE_esc50_204.wav,/workspaces/sound-recognition-ai/dataset/FIRE_esc50_204.wav,17,FIRE,ESC-50,204
FIRE_esc50_217.wav,/workspaces/sound-recognition-ai/dataset/FIRE_esc50_217.wav,17,FIRE,ESC-50,217
CHAINSAW_esc50_223.wav,/workspaces/sound-recognition-ai/dataset/CHAINSAW_esc50_223.wav,11,CHAINSAW,ESC-50,223
CHAINSAW_esc50_224.wav,/workspaces/sound-recognition-ai/dataset/CHAINSAW_esc50_224.wav,11,CHAINSAW,ESC-50,224
RAIN_esc50_238.wav,/workspaces/sound-recognition-ai/dataset/RAIN_esc50_238.wav,18,RAIN,ESC-50,238
FOOTSTEPS_esc50_248.wav,/workspaces/sound-recognition-ai/dataset/FOOTSTEPS_esc50_248.wav,16,FOOTSTEPS,ESC-50,248
DOOR_KNOCK_esc50_261.wav,/workspaces/sound-recognition-ai/dataset/DOOR_KNOCK_esc50_261.wav,19,DOOR_KNOCK,ESC-50,261
SIREN_esc50_270.wav,/workspaces/sound-recognition-ai/dataset/SIREN_esc50_270.wav,1,SIREN,ESC-50,270
RAIN_esc50_276.wav,/workspaces/sound-recognition-ai/dataset/RAIN_esc50_276.wav,18,RAIN,ESC-50,276
RAIN_esc50_281.wav,/workspaces/sound-recognition-ai/dataset/RAIN_esc50_281.wav,18,RAIN,ESC-50,281
DOG_BARK_esc50_296.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_esc50_296.wav,20,DOG_BARK,ESC-50,296
CRYING_BABY_esc50_300.wav,/workspaces/sound-recognition-ai/dataset/CRYING_BABY_esc50_300.wav,9,CRYING_BABY,ESC-50,300
CRYING_BABY_esc50_301.wav,/workspaces/sound-recognition-ai/dataset/CRYING_BABY_esc50_301.wav,9,CRYING_BABY,ESC-50,301
RAIN_esc50_313.wav,/workspaces/sound-recognition-ai/dataset/RAIN_esc50_313.wav,18,RAIN,ESC-50,313
CHAINSAW_esc50_314.wav,/workspaces/sound-recognition-ai/dataset/CHAINSAW_esc50_314.wav,11,CHAINSAW,ESC-50,314
CHAINSAW_esc50_315.wav,/workspaces/sound-recognition-ai/dataset/CHAINSAW_esc50_315.wav,11,CHAINSAW,ESC-50,315
ALARM_esc50_318.wav,/workspaces/sound-recognition-ai/dataset/ALARM_esc50_318.wav,15,ALARM,ESC-50,318
FIRE_esc50_330.wav,/workspaces/sound-recognition-ai/dataset/FIRE_esc50_330.wav,17,FIRE,ESC-50,330
ALARM_esc50_332.wav,/workspaces/sound-recognition-ai/dataset/ALARM_esc50_332.wav,15,ALARM,ESC-50,332
ALARM_esc50_333.wav,/workspaces/sound-recognition-ai/dataset/ALARM_esc50_333.wav,15,ALARM,ESC-50,333
ALARM_esc50_339.wav,/workspaces/sound-recognition-ai/dataset/ALARM_esc50_339.wav,15,ALARM,ESC-50,339
SIREN_esc50_344.wav,/workspaces/sound-recognition-ai/dataset/SIREN_esc50_344.wav,1,SIREN,ESC-50,344
SIREN_esc50_345.wav,/workspaces/sound-recognition-ai/dataset/SIREN_esc50_345.wav,1,SIREN,ESC-50,345
SIREN_esc50_346.wav,/workspaces/sound-recognition-ai/dataset/SIREN_esc50_346.wav,1,SIREN,ESC-50,346
SIREN_esc50_347.wav,/workspaces/sound-recognition-ai/dataset/SIREN_esc50_347.wav,1,SIREN,ESC-50,347
SIREN_esc50_348.wav,/workspaces/sound-recognition-ai/dataset/SIREN_esc50_348.wav,1,SIREN,ESC-50,348
DOOR_KNOCK_esc50_362.wav,/workspaces/sound-recognition-ai/dataset/DOOR_KNOCK_esc50_362.wav,19,DOOR_KNOCK,ESC-50,362
DOOR_KNOCK_esc50_363.wav,/workspaces/sound-recognition-ai/dataset/DOOR_KNOCK_esc50_363.wav,19,DOOR_KNOCK,ESC-50,363
DOOR_KNOCK_esc50_367.wav,/workspaces/sound-recognition-ai/dataset/DOOR_KNOCK_esc50_367.wav,19,DOOR_KNOCK,ESC-50,367
GLASS_BREAKING_esc50_369.wav,/workspaces/sound-recognition-ai/dataset/GLASS_BREAKING_esc50_369.wav,14,GLASS_BREAKING,ESC-50,369
GLASS_BREAKING_esc50_370.wav,/workspaces/sound-recognition-ai/dataset/GLASS_BREAKING_esc50_370.wav,14,GLASS_BREAKING,ESC-50,370
GLASS_BREAKING_esc50_371.wav,/workspaces/sound-recognition-ai/dataset/GLASS_BREAKING_esc50_371.wav,14,GLASS_BREAKING,ESC-50,371
GLASS_BREAKING_esc50_373.wav,/workspaces/sound-recognition-ai/dataset/GLASS_BREAKING_esc50_373.wav,14,GLASS_BREAKING,ESC-50,373
GLASS_BREAKING_esc50_374.wav,/workspaces/sound-recognition-ai/dataset/GLASS_BREAKING_esc50_374.wav,14,GLASS_BREAKING,ESC-50,374
DOG_BARK_esc50_375.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_esc50_375.wav,20,DOG_BARK,ESC-50,375
GLASS_BREAKING_esc50_381.wav,/workspaces/sound-recognition-ai/dataset/GLASS_BREAKING_esc50_381.wav,14,GLASS_BREAKING,ESC-50,381
ALARM_esc50_389.wav,/workspaces/sound-recognition-ai/dataset/ALARM_esc50_389.wav,15,ALARM,ESC-50,389
DOG_BARK_esc50_392.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_esc50_392.wav,20,DOG_BARK,ESC-50,392
GLASS_BREAKING_esc50_393.wav,/workspaces/sound-recognition-ai/dataset/GLASS_BREAKING_esc50_393.wav,14,GLASS_BREAKING,ESC-50,393
CAR_HORN_esc50_400.wav,/workspaces/sound-recognition-ai/dataset/CAR_HORN_esc50_400.wav,2,CAR_HORN,ESC-50,400
RAIN_esc50_402.wav,/workspaces/sound-recognition-ai/dataset/RAIN_esc50_402.wav,18,RAIN,ESC-50,402
ALARM_esc50_410.wav,/workspaces/sound-recognition-ai/dataset/ALARM_esc50_410.wav,15,ALARM,ESC-50,410
THUNDER_STORM_esc50_424.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_esc50_424.wav,8,THUNDER_STORM,ESC-50,424
THUNDER_STORM_esc50_425.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_esc50_425.wav,8,THUNDER_STORM,ESC-50,425
ALARM_esc50_427.wav,/workspaces/sound-recognition-ai/dataset/ALARM_esc50_427.wav,15,ALARM,ESC-50,427
ALARM_esc50_428.wav,/workspaces/sound-recognition-ai/dataset/ALARM_esc50_428.wav,15,ALARM,ESC-50,428
GLASS_BREAKING_esc50_442.wav,/workspaces/sound-recognition-ai/dataset/GLASS_BREAKING_esc50_442.wav,14,GLASS_BREAKING,ESC-50,442
CRYING_BABY_esc50_445.wav,/workspaces/sound-recognition-ai/dataset/CRYING_BABY_esc50_445.wav,9,CRYING_BABY,ESC-50,445
CRYING_BABY_esc50_446.wav,/workspaces/sound-recognition-ai/dataset/CRYING_BABY_esc50_446.wav,9,CRYING_BABY,ESC-50,446
GLASS_BREAKING_esc50_475.wav,/workspaces/sound-recognition-ai/dataset/GLASS_BREAKING_esc50_475.wav,14,GLASS_BREAKING,ESC-50,475
GLASS_BREAKING_esc50_476.wav,/workspaces/sound-recognition-ai/dataset/GLASS_BREAKING_esc50_476.wav,14,GLASS_BREAKING,ESC-50,476
DOOR_KNOCK_esc50_477.wav,/workspaces/sound-recognition-ai/dataset/DOOR_KNOCK_esc50_477.wav,19,DOOR_KNOCK,ESC-50,477
DOG_BARK_esc50_478.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_esc50_478.wav,20,DOG_BARK,ESC-50,478
DOG_BARK_esc50_479.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_esc50_479.wav,20,DOG_BARK,ESC-50,479
DOG_BARK_esc50_482.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_esc50_482.wav,20,DOG_BARK,ESC-50,482
ALARM_esc50_483.wav,/workspaces/sound-recognition-ai/dataset/ALARM_esc50_483.wav,15,ALARM,ESC-50,483
DOG_BARK_esc50_484.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_esc50_484.wav,20,DOG_BARK,ESC-50,484
FIRE_WORKS_esc50_486.wav,/workspaces/sound-recognition-ai/dataset/FIRE_WORKS_esc50_486.wav,10,FIRE_WORKS,ESC-50,486
FIRE_WORKS_esc50_487.wav,/workspaces/sound-recognition-ai/dataset/FIRE_WORKS_esc50_487.wav,10,FIRE_WORKS,ESC-50,487
FIRE_WORKS_esc50_488.wav,/workspaces/sound-recognition-ai/dataset/FIRE_WORKS_esc50_488.wav,10,FIRE_WORKS,ESC-50,488
FIRE_WORKS_esc50_489.wav,/workspaces/sound-recognition-ai/dataset/FIRE_WORKS_esc50_489.wav,10,FIRE_WORKS,ESC-50,489
FIRE_WORKS_esc50_490.wav,/workspaces/sound-recognition-ai/dataset/FIRE_WORKS_esc50_490.wav,10,FIRE_WORKS,ESC-50,490
FIRE_WORKS_esc50_491.wav,/workspaces/sound-recognition-ai/dataset/FIRE_WORKS_esc50_491.wav,10,FIRE_WORKS,ESC-50,491
FIRE_WORKS_esc50_492.wav,/workspaces/sound-recognition-ai/dataset/FIRE_WORKS_esc50_492.wav,10,FIRE_WORKS,ESC-50,492
RAIN_esc50_493.wav,/workspaces/sound-recognition-ai/dataset/RAIN_esc50_493.wav,18,RAIN,ESC-50,493
DOG_BARK_esc50_496.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_esc50_496.wav,20,DOG_BARK,ESC-50,496
DOOR_KNOCK_esc50_500.wav,/workspaces/sound-recognition-ai/dataset/DOOR_KNOCK_esc50_500.wav,19,DOOR_KNOCK,ESC-50,500
DOOR_KNOCK_esc50_501.wav,/workspaces/sound-recognition-ai/dataset/DOOR_KNOCK_esc50_501.wav,19,DOOR_KNOCK,ESC-50,501
DOG_BARK_esc50_503.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_esc50_503.wav,20,DOG_BARK,ESC-50,503
DOOR_KNOCK_esc50_510.wav,/workspaces/sound-recognition-ai/dataset/DOOR_KNOCK_esc50_510.wav,19,DOOR_KNOCK,ESC-50,510
DOOR_KNOCK_esc50_511.wav,/workspaces/sound-recognition-ai/dataset/DOOR_KNOCK_esc50_511.wav,19,DOOR_KNOCK,ESC-50,511
DOG_BARK_esc50_521.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_esc50_521.wav,20,DOG_BARK,ESC-50,521
DOG_BARK_esc50_522.wav,/workspaces/sound-recognition-ai/dataset/DOG_BARK_esc50_522.wav,20,DOG_BARK,ESC-50,522
CAR_HORN_esc50_532.wav,/workspaces/sound-recognition-ai/dataset/CAR_HORN_esc50_532.wav,2,CAR_HORN,ESC-50,532
CAR_HORN_esc50_540.wav,/workspaces/sound-recognition-ai/dataset/CAR_HORN_esc50_540.wav,2,CAR_HORN,ESC-50,540
CAR_HORN_esc50_541.wav,/workspaces/sound-recognition-ai/dataset/CAR_HORN_esc50_541.wav,2,CAR_HORN,ESC-50,541
DOOR_KNOCK_esc50_550.wav,/workspaces/sound-recognition-ai/dataset/DOOR_KNOCK_esc50_550.wav,19,DOOR_KNOCK,ESC-50,550
DOOR_KNOCK_esc50_553.wav,/workspaces/sound-recognition-ai/dataset/DOOR_KNOCK_esc50_553.wav,19,DOOR_KNOCK,ESC-50,553
CAR_HORN_esc50_561.wav,/workspaces/sound-recognition-ai/dataset/CAR_HORN_esc50_561.wav,2,CAR_HORN,ESC-50,561
DOOR_KNOCK_esc50_566.wav,/workspaces/sound-recognition-ai/dataset/DOOR_KNOCK_esc50_566.wav,19,DOOR_KNOCK,ESC-50,566
GLASS_BREAKING_esc50_567.wav,/workspaces/sound-recognition-ai/dataset/GLASS_BREAKING_esc50_567.wav,14,GLASS_BREAKING,ESC-50,567
CAR_HORN_esc50_574.wav,/workspaces/sound-recognition-ai/dataset/CAR_HORN_esc50_574.wav,2,CAR_HORN,ESC-50,574
CRYING_BABY_esc50_577.wav,/workspaces/sound-recognition-ai/dataset/CRYING_BABY_esc50_577.wav,9,CRYING_BABY,ESC-50,577
FIRE_WORKS_esc50_590.wav,/workspaces/sound-recognition-ai/dataset/FIRE_WORKS_esc50_590.wav,10,FIRE_WORKS,ESC-50,590
GLASS_BREAKING_esc50_594.wav,/workspaces/sound-recognition-ai/dataset/GLASS_BREAKING_esc50_594.wav,14,GLASS_BREAKING,ESC-50,594
GLASS_BREAKING_esc50_595.wav,/workspaces/sound-recognition-ai/dataset/GLASS_BREAKING_esc50_595.wav,14,GLASS_BREAKING,ESC-50,595
GLASS_BREAKING_esc50_596.wav,/workspaces/sound-recognition-ai/dataset/GLASS_BREAKING_esc50_596.wav,14,GLASS_BREAKING,ESC-50,596
FIRE_esc50_600.wav,/workspaces/sound-recognition-ai/dataset/FIRE_esc50_600.wav,17,FIRE,ESC-50,600
FIRE_esc50_601.wav,/workspaces/sound-recognition-ai/dataset/FIRE_esc50_601.wav,17,FIRE,ESC-50,601
FOOTSTEPS_esc50_608.wav,/workspaces/sound-recognition-ai/dataset/FOOTSTEPS_esc50_608.wav,16,FOOTSTEPS,ESC-50,608
FOOTSTEPS_esc50_609.wav,/workspaces/sound-recognition-ai/dataset/FOOTSTEPS_esc50_609.wav,16,FOOTSTEPS,ESC-50,609
FOOTSTEPS_esc50_610.wav,/workspaces/sound-recognition-ai/dataset/FOOTSTEPS_esc50_610.wav,16,FOOTSTEPS,ESC-50,610
FOOTSTEPS_esc50_611.wav,/workspaces/sound-recognition-ai/dataset/FOOTSTEPS_esc50_611.wav,16,FOOTSTEPS,ESC-50,611
FOOTSTEPS_esc50_612.wav,/workspaces/sound-recognition-ai/dataset/FOOTSTEPS_esc50_612.wav,16,FOOTSTEPS,ESC-50,612
FOOTSTEPS_esc50_613.wav,/workspaces/sound-recognition-ai/dataset/FOOTSTEPS_esc50_613.wav,16,FOOTSTEPS,ESC-50,613
FOOTSTEPS_esc50_614.wav,/workspaces/sound-recognition-ai/dataset/FOOTSTEPS_esc50_614.wav,16,FOOTSTEPS,ESC-50,614
FOOTSTEPS_esc50_615.wav,/workspaces/sound-recognition-ai/dataset/FOOTSTEPS_esc50_615.wav,16,FOOTSTEPS,ESC-50,615
GLASS_BREAKING_esc50_616.wav,/workspaces/sound-recognition-ai/dataset/GLASS_BREAKING_esc50_616.wav,14,GLASS_BREAKING,ESC-50,616
FIRE_esc50_620.wav,/workspaces/sound-recognition-ai/dataset/FIRE_esc50_620.wav,17,FIRE,ESC-50,620
FIRE_esc50_621.wav,/workspaces/sound-recognition-ai/dataset/FIRE_esc50_621.wav,17,FIRE,ESC-50,621
FIRE_esc50_622.wav,/workspaces/sound-recognition-ai/dataset/FIRE_esc50_622.wav,17,FIRE,ESC-50,622
FIRE_esc50_623.wav,/workspaces/sound-recognition-ai/dataset/FIRE_esc50_623.wav,17,FIRE,ESC-50,623
THUNDER_STORM_esc50_634.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_esc50_634.wav,8,THUNDER_STORM,ESC-50,634
THUNDER_STORM_esc50_635.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_esc50_635.wav,8,THUNDER_STORM,ESC-50,635
THUNDER_STORM_esc50_636.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_esc50_636.wav,8,THUNDER_STORM,ESC-50,636
THUNDER_STORM_esc50_637.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_esc50_637.wav,8,THUNDER_STORM,ESC-50,637
THUNDER_STORM_esc50_638.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_esc50_638.wav,8,THUNDER_STORM,ESC-50,638
THUNDER_STORM_esc50_639.wav,/workspaces/sound-recognition-ai/dataset/THUNDER_STORM_esc50_639.wav,8,THUNDER_STORM,ESC-50,639
CAR_HORN_esc50_640.wav,/workspaces/sound-recognition-ai/dataset/CAR_HORN_esc50_640.wav,2,CAR_HORN,ESC-50,640
SIREN_esc50_641.wav,/workspaces/sound-recognition-ai/dataset/SIREN_esc50_641.wav,1,SIREN,ESC-50,641
SIREN_esc50_642.wav,/workspaces/sound-recognition-ai/dataset/SIREN_esc50_642.wav,1,SIREN,ESC-50,642
CRYING_BABY_esc50_643.wav,/workspaces/sound-recognition-ai/dataset/CRYING_BABY_esc50_643.wav,9,CRYING_BABY,ESC-50,643
CRYING_BABY_esc50_644.wav,/workspaces/sound-recognition-ai/dataset/CRYING_BABY_esc50_644.wav,9,CRYING_BABY,ESC-50,644
CHAINSAW_esc50_645.wav,/workspaces/sound-recognition-ai/dataset/CHAINSAW_esc50_645.wav,11,CHAINSAW,ESC-50,645
CHAINSAW_esc50_646.wav,/workspaces/sound-recognition-ai/dataset/CHAINSAW_esc50_646.wav,11,CHAINSAW,ESC-50,646
CHAINSAW_esc50_647.wav,/workspaces/sound-recognition-ai/dataset/CHAINSAW_esc50_647.wav,11,CHAINSAW,ESC-50,647
CHAINSAW_esc50_648.wav,/workspaces/sound-recognition-ai/dataset/CHAINSAW_esc50_648.wav,11,CHAINSAW,ESC-50,648
CAR_HORN_esc50_658.wav,/workspaces/sound-recognition-ai/dataset/CAR_HORN_esc50_658.wav,2,CAR_HORN,ESC-50,658
FIRE_esc50_674.wav,/workspaces/sound-recognition-ai/dataset/FIRE_esc50_674.wav,17,FIRE,ESC-50,674
FIRE_esc50_681.wav,/workspaces/sound-recognition-ai/dataset/FIRE_esc50_681.wav,17,FIRE,ESC-50,681
CRYING_BABY_esc50_684.wav,/workspaces/sound-recognition-ai/dataset/CRYING_BABY_esc50_684.wav,9,CRYING_BABY,ESC-50,684
CRYING_BABY_esc50_685.wav,/workspaces/sound-recognition-ai/dataset/CRYING_BABY_esc50_685.wav,9,CRYING_BABY,ESC-50,685
CHAINSAW_esc50_687.wav,/workspaces/sound-recognition-ai/dataset/CHAINSAW_esc50_687.wav,11,CHAINSAW,ESC-50,687
CHAINSAW_esc50_688.wav,/workspaces/sound-recognition-ai/dataset/CHAINSAW_esc50_688.wav,11,CHAINSAW,ESC-50,688
SIREN_esc50_693.wav,/workspaces/sound-recognition-ai/dataset/SIREN_esc50_693.wav,1,SIREN,ESC-50,693
SIREN_esc50_694.wav,/workspaces/sound-recognition-ai/dataset/SIREN_esc50_694.wav,1,SIREN,ESC-50,694
